heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos
86.0,10.0,10.0,10.0,cresh23,70.2725,46.0,55.0,25.2339,26.875,-0.7960020025346222,-0.6052939880428941,0.0,1.0
78.0,10.0,10.0,10.0,cresh10,76.5204,100.0,63.0,28.4255,30.125,-0.803856860617217,-0.5948227867513417,0.0,1.0
89.0,10.0,10.0,10.0,cresh23,69.9359,46.0,47.0,25.3507,26.875,-0.8191520442889916,-0.5735764363510464,0.0,1.0
110.0,10.0,10.0,10.0,cresh16,69.3424,45.0,45.0,25.381,27.625,-0.8314696123025452,-0.5555702330196022,0.0,1.0
108.0,10.0,10.0,10.0,cresh21,69.3424,45.0,45.0,25.381,29.0,-0.8314696123025452,-0.5555702330196022,0.0,1.0
69.0,10.0,10.0,10.0,cresh18,69.3424,45.0,45.0,25.381,29.125,-0.8314696123025452,-0.5555702330196022,0.0,1.0
86.0,10.0,11.0,10.0,cresh24,59.2172,108.0,52.0,27.9007,29.875,-0.8338858220671681,-0.5519369853120584,0.0,1.0
76.0,10.0,10.0,10.0,cresh30,57.7281,74.0,50.0,27.6869,28.5,-0.8549118706729466,-0.5187732581605214,0.0,1.0
81.0,10.0,11.0,10.0,cresh24,59.2622,125.0,52.0,27.8722,29.875,-0.8681988144891424,-0.4962165036752081,0.0,1.0
62.0,10.0,10.0,10.0,cresh18,69.3924,46.0,47.0,25.3059,29.0,-0.8681988144891424,-0.4962165036752081,0.0,1.0
89.0,10.0,10.0,10.0,cresh16,69.3924,46.0,47.0,25.3059,27.875,-0.8681988144891424,-0.4962165036752081,0.0,1.0
111.0,10.0,10.0,10.0,cresh23,69.723,45.0,46.0,25.3059,26.375,-0.872496007072797,-0.48862124149695535,0.0,1.0
87.0,10.0,11.0,10.0,cresh30,57.486000000000004,74.0,57.0,27.6869,28.125,-0.8788171126619653,-0.4771587602596087,0.0,1.0
96.0,10.0,10.0,10.0,cresh16,70.0132,46.0,48.0,25.381,28.0,-0.900698239322588,-0.43444525740441686,0.0,1.0
69.0,10.0,10.0,10.0,cresh18,70.0132,46.0,48.0,25.381,29.75,-0.900698239322588,-0.43444525740441686,0.0,1.0
78.0,10.0,11.0,10.0,cresh24,59.4398,393.0,55.0,27.8385,29.5,-0.9025852843498606,-0.43051109680829514,0.0,1.0
113.0,10.0,10.0,10.0,cresh21,70.0132,46.0,48.0,25.381,27.5,-0.9025852843498606,-0.43051109680829514,0.0,1.0
69.0,10.0,10.0,10.0,cresh19,70.464,46.0,45.0,25.3507,28.25,-0.9044551454543679,-0.4265687399014586,0.0,1.0
89.0,10.0,10.0,10.0,cresh23,70.464,46.0,45.0,25.3507,27.375,-0.9044551454543679,-0.4265687399014586,0.0,1.0
67.0,10.0,10.0,10.0,cresh18,69.0808,46.0,46.0,25.0441,29.375,-0.9288095528719243,-0.3705574375098359,0.0,1.0
83.0,10.0,10.0,10.0,cresh16,69.0808,46.0,46.0,25.0441,28.0,-0.9288095528719243,-0.3705574375098359,0.0,1.0
88.0,10.0,10.0,10.0,cresh23,69.817,46.0,47.0,25.0722,26.25,-0.9335804264972016,-0.3583679495453007,0.0,1.0
71.0,10.0,11.0,10.0,cresh30,57.4665,81.0,49.0,27.6869,28.75,-0.9335804264972016,-0.3583679495453007,0.0,1.0
71.0,10.0,10.0,10.0,cresh19,69.817,46.0,47.0,25.0722,28.125,-0.9335804264972016,-0.3583679495453007,0.0,1.0
91.0,10.0,10.0,9.0,cresh30,57.3291,70.0,52.0,27.7322,28.125,-0.9523957996432783,-0.3048642990280112,0.0,1.0
78.0,10.0,10.0,10.0,cresh24,59.4277,200.0,48.0,27.9323,29.75,-0.9523957996432783,-0.3048642990280112,0.0,1.0
85.0,10.0,10.0,10.0,cresh16,69.6219,46.0,55.0,25.0138,28.0,-0.9537169507482269,-0.30070579950427295,0.0,1.0
64.0,10.0,10.0,10.0,cresh18,69.6219,46.0,55.0,25.0138,29.75,-0.9537169507482269,-0.30070579950427295,0.0,1.0
63.0,10.0,10.0,10.0,cresh18,69.6089,45.0,50.0,24.9272,29.625,-0.9563047559630353,-0.29237170472273705,0.0,1.0
93.0,9.0,10.0,10.0,cresh17,69.6089,45.0,50.0,24.9272,27.875,-0.9563047559630353,-0.29237170472273705,0.0,1.0
85.0,10.0,11.0,9.0,cresh20,69.9157,46.0,50.0,24.9408,27.625,-0.958819734868193,-0.28401534470392265,0.0,1.0
69.0,10.0,10.0,9.0,cresh19,69.8551,46.0,49.0,24.9408,28.375,-0.9600498543859286,-0.2798290140309923,0.0,1.0
74.0,10.0,10.0,10.0,cresh24,59.4508,323.0,52.0,27.8112,29.875,-0.9713420698132613,-0.23768589232617343,0.0,1.0
65.0,10.0,10.0,10.0,cresh18,69.4471,16.0,52.0,27.0748,29.5,-0.9713420698132613,-0.23768589232617343,0.0,1.0
64.0,11.0,10.0,10.0,cresh30,57.3108,71.0,52.0,27.6564,28.25,-0.9723699203976767,-0.23344536385590517,0.0,1.0
87.0,10.0,10.0,10.0,cresh16,73.3055,46.0,49.0,25.4529,28.0,-0.9723699203976767,-0.23344536385590517,0.0,1.0
67.0,10.0,10.0,10.0,cresh30,57.3497,69.0,49.0,27.6869,28.5,-0.9790454724845838,-0.20364175114017735,0.0,1.0
77.0,9.0,10.0,9.0,cresh20,72.8773,46.0,50.0,25.116,27.625,-0.9790454724845838,-0.20364175114017735,0.0,1.0
82.0,10.0,10.0,9.0,cresh20,72.8773,46.0,50.0,25.116,27.75,-0.9799247046208296,-0.19936793441719733,0.0,1.0
75.0,10.0,10.0,9.0,cresh19,73.17699999999999,45.0,60.0,25.1473,28.875,-0.9807852804032303,-0.19509032201612866,0.0,1.0
90.0,10.0,10.0,10.0,cresh24,59.6576,151.0,49.0,27.7375,29.875,-0.9855560590580776,-0.16934950384902486,0.0,1.0
68.0,10.0,10.0,10.0,cresh18,72.053,46.0,46.0,25.189,29.375,-0.9862856015372314,-0.1650476058606773,0.0,1.0
87.0,10.0,10.0,10.0,cresh16,72.053,46.0,46.0,25.189,27.5,-0.9862856015372314,-0.1650476058606773,0.0,1.0
89.0,10.0,11.0,10.0,cresh17,71.808,45.0,52.0,25.3225,27.75,-0.9930684569549263,-0.1175373974578376,0.0,1.0
79.0,10.0,10.0,9.0,cresh20,71.808,45.0,52.0,25.3225,27.25,-0.9930684569549263,-0.1175373974578376,0.0,1.0
78.0,10.0,10.0,10.0,cresh24,58.8607,123.0,53.0,27.9765,30.125,-0.9945218953682734,-0.10452846326765335,0.0,1.0
83.0,10.0,10.0,10.0,cresh16,72.0423,45.0,56.0,25.381,27.25,-0.9953961983671787,-0.09584575252022441,0.0,1.0
72.0,10.0,10.0,10.0,cresh18,72.0423,45.0,56.0,25.381,28.75,-0.9953961983671787,-0.09584575252022441,0.0,1.0
68.0,10.0,10.0,10.0,cresh30,57.0663,65.0,56.0,27.7153,28.125,-0.9993908270190958,-0.034899496702500754,0.0,1.0
77.0,10.0,10.0,10.0,cresh24,58.8145,98.0,48.0,27.9459,29.75,-0.9993908270190958,-0.034899496702500754,0.0,1.0
66.0,10.0,10.0,11.0,cresh18,69.5839,43.0,56.0,25.4675,29.0,-0.9996573249755573,-0.026176948307873482,0.0,1.0
87.0,10.0,10.0,10.0,cresh16,69.5839,43.0,56.0,25.4675,27.375,-0.9996573249755573,-0.026176948307873482,0.0,1.0
76.0,10.0,10.0,10.0,cresh24,58.9812,59.0,48.0,27.8112,30.0,-0.999533590836713,0.03053851320982235,0.0,1.0
125.0,10.0,10.0,10.0,cresh21,74.0917,43.0,56.0,25.8075,27.75,-0.9993908270190958,0.03489949670250128,0.0,1.0
91.0,10.0,10.0,10.0,cresh16,72.1256,44.0,59.0,25.7763,27.375,-0.9988483864849507,0.04797812852134344,0.0,1.0
90.0,9.0,11.0,10.0,cresh17,70.9231,43.0,59.0,25.601,27.375,-0.9978589232386035,0.06540312923014326,0.0,1.0
72.0,10.0,10.0,11.0,cresh10,52.6768,64.0,48.0,24.2564,28.125,-0.9965655024977614,0.08280820751220433,0.0,1.0
75.0,10.0,10.0,10.0,cresh24,59.1491,37.0,49.0,27.6616,29.375,-0.9945218953682734,0.104528463267653,0.0,1.0
97.0,10.0,10.0,10.0,cresh21,53.1513,60.0,48.0,24.108,27.625,-0.9930684569549263,0.11753739745783724,0.0,1.0
72.0,10.0,10.0,10.0,cresh10,53.5966,60.0,51.0,24.1669,28.125,-0.9930684569549263,0.11753739745783724,0.0,1.0
75.0,10.0,10.0,10.0,cresh24,59.4824,23.0,52.0,27.5437,29.375,-0.9855560590580777,0.1693495038490245,0.0,1.0
87.0,10.0,10.0,10.0,cresh24,58.9836,176.0,48.0,27.6332,29.375,-0.9713420698132614,0.23768589232617307,0.0,1.0
79.0,10.0,10.0,10.0,cresh24,58.3741,171.0,48.0,27.8554,29.25,-0.9537169507482268,0.30070579950427345,0.0,1.0
92.0,10.0,10.0,10.0,cresh24,59.1454,171.0,47.0,27.53,29.25,-0.9304175679820247,0.36650122672429686,0.0,1.0
76.0,10.0,10.0,10.0,cresh24,61.4715,171.0,48.0,27.8722,29.125,-0.9025852843498607,0.43051109680829486,0.0,1.0
73.0,10.0,10.0,10.0,cresh24,61.0202,171.0,50.0,28.1986,29.5,-0.8703556959398998,0.4924235601034669,0.0,1.0
91.0,10.0,10.0,11.0,cresh30,65.7479,61.0,58.0,27.7459,28.875,-0.7223639620597555,0.6915130557822695,0.0,1.0
84.0,10.0,11.0,11.0,cresh30,70.7797,60.0,47.0,28.2071,29.125,-0.38671096163682095,0.9222009716704517,0.0,1.0
74.0,11.0,11.0,9.0,cresh30,73.4026,61.0,50.0,28.2808,29.125,-0.13485093027372283,0.9908658973868822,0.0,1.0
74.0,11.0,10.0,11.0,cresh30,74.1545,62.0,45.0,28.2071,28.0,0.5037739770455263,0.8638355052043957,0.7818314824680297,0.6234898018587336
68.0,10.0,10.0,10.0,cresh18,81.2565,49.0,47.0,25.7178,28.375,0.3007057995042733,-0.9537169507482268,0.7818314824680297,0.6234898018587336
69.0,10.0,10.0,10.0,cresh18,81.2565,49.0,47.0,25.7178,28.375,0.296541574975571,-0.9550199444571866,0.7818314824680297,0.6234898018587336
58.0,10.0,10.0,9.0,cresh19,81.2565,49.0,47.0,25.7178,27.625,0.296541574975571,-0.9550199444571866,0.7818314824680297,0.6234898018587336
97.0,10.0,10.0,10.0,cresh23,78.7231,48.0,47.0,25.3059,28.375,0.2756373558169992,-0.9612616959383189,0.7818314824680297,0.6234898018587336
66.0,10.0,10.0,10.0,cresh18,82.3389,48.0,53.0,24.9126,27.875,0.15643446504023098,-0.9876883405951377,0.7818314824680297,0.6234898018587336
87.0,10.0,10.0,10.0,cresh23,83.8649,48.0,49.0,24.9544,29.25,0.14780941112961082,-0.9890158633619168,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,10.0,cresh23,84.2062,49.0,44.0,25.116,27.75,-0.03489949670250089,-0.9993908270190958,0.7818314824680297,0.6234898018587336
58.0,10.0,10.0,9.0,cresh19,82.1319,48.0,45.0,25.3225,28.75,-0.08715574274765794,-0.9961946980917455,0.7818314824680297,0.6234898018587336
62.0,10.0,10.0,10.0,cresh19,81.9404,46.0,45.0,25.0722,28.0,-0.19936793441719702,-0.9799247046208297,0.7818314824680297,0.6234898018587336
101.0,10.0,10.0,10.0,cresh23,81.9404,46.0,45.0,25.0722,27.0,-0.19936793441719702,-0.9799247046208297,0.7818314824680297,0.6234898018587336
77.0,10.0,10.0,10.0,cresh18,81.9404,46.0,45.0,25.0722,27.5,-0.19936793441719702,-0.9799247046208297,0.7818314824680297,0.6234898018587336
98.0,10.0,10.0,10.0,cresh30,60.0396,74.0,48.0,26.7814,27.875,-0.2588190451025208,-0.9659258262890683,0.7818314824680297,0.6234898018587336
96.0,10.0,10.0,10.0,cresh30,59.9167,77.0,49.0,26.8404,27.875,-0.36650122672429736,-0.9304175679820245,0.7818314824680297,0.6234898018587336
79.0,10.0,10.0,10.0,cresh27,90.6405,182.0,64.0,26.1749,28.75,-0.7283709698824001,-0.6851829903263593,0.7818314824680297,0.6234898018587336
70.0,10.0,10.0,10.0,cresh27,76.0078,98.0,66.0,27.2187,28.75,-0.7343225094356856,-0.6788007455329417,0.7818314824680297,0.6234898018587336
79.0,10.0,10.0,10.0,cresh27,88.8546,198.0,65.0,26.4981,30.0,-0.7743926440821854,-0.6327053285625163,0.7818314824680297,0.6234898018587336
108.0,11.0,10.0,9.0,cresh28,60.4301,246.0,50.0,27.2763,27.5,-0.8433914458128855,-0.5372996083468242,0.7818314824680297,0.6234898018587336
103.0,10.0,10.0,11.0,cresh21,88.155,49.0,50.0,25.4529,28.75,-0.872496007072797,-0.48862124149695535,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,11.0,cresh16,88.155,49.0,50.0,25.4529,28.125,-0.8746197071393959,-0.48480962024633684,0.7818314824680297,0.6234898018587336
80.0,11.0,10.0,9.0,cresh28,60.4873,223.0,55.0,27.2763,27.5,-0.8767267557075077,-0.4809887689193877,0.7818314824680297,0.6234898018587336
82.0,11.0,11.0,9.0,cresh17,88.4238,49.0,47.0,25.5426,28.875,-0.8788171126619653,-0.4771587602596087,0.7818314824680297,0.6234898018587336
87.0,10.0,10.0,10.0,cresh16,84.5618,48.0,45.0,25.4675,29.375,-0.9081431738250814,-0.418659737537428,0.7818314824680297,0.6234898018587336
69.0,10.0,10.0,10.0,cresh18,81.7073,46.0,45.0,25.4362,30.25,-0.9238795325112868,-0.3826834323650895,0.7818314824680297,0.6234898018587336
86.0,11.0,10.0,10.0,cresh28,60.5092,80.0,52.0,27.1278,27.25,-0.9351352096860117,-0.35429103799771566,0.7818314824680297,0.6234898018587336
76.0,10.0,11.0,10.0,cresh24,85.0376,46.0,50.0,25.8211,28.625,-0.9396926207859084,-0.3420201433256685,0.7818314824680297,0.6234898018587336
75.0,10.0,10.0,10.0,cresh18,80.3621,46.0,48.0,25.4529,29.875,-0.9510565162951535,-0.30901699437494756,0.7818314824680297,0.6234898018587336
89.0,10.0,10.0,10.0,cresh16,79.8626,46.0,46.0,25.4227,28.375,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,10.0,cresh23,79.8626,46.0,46.0,25.4227,27.5,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336
94.0,9.0,10.0,9.0,cresh17,80.2039,46.0,45.0,25.4227,27.75,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336
96.0,10.0,10.0,9.0,cresh24,82.6374,45.0,45.0,25.6594,28.5,-0.961261695938319,-0.2756373558169989,0.7818314824680297,0.6234898018587336
74.0,10.0,10.0,10.0,cresh21,84.0338,46.0,45.0,25.9077,27.0,-0.9681476403781076,-0.25038000405444183,0.7818314824680297,0.6234898018587336
88.0,10.0,10.0,10.0,cresh16,80.8902,46.0,48.0,25.4091,28.125,-0.9733792584604485,-0.22920039092241418,0.7818314824680297,0.6234898018587336
83.0,10.0,10.0,10.0,cresh23,82.08200000000001,46.0,46.0,25.3507,27.0,-0.9772311064626789,-0.21217767215644648,0.7818314824680297,0.6234898018587336
93.0,10.0,11.0,9.0,cresh24,82.08200000000001,46.0,46.0,25.3507,29.125,-0.9772311064626789,-0.21217767215644648,0.7818314824680297,0.6234898018587336
85.0,9.0,10.0,9.0,cresh17,83.307,46.0,45.0,25.5426,27.875,-0.9799247046208296,-0.19936793441719733,0.7818314824680297,0.6234898018587336
64.0,10.0,10.0,10.0,cresh18,84.4477,46.0,45.0,25.8493,31.0,-0.9855560590580776,-0.16934950384902486,0.7818314824680297,0.6234898018587336
97.0,10.0,11.0,9.0,cresh24,80.6773,46.0,54.0,25.5729,27.625,-0.9883615104677607,-0.15212338618991716,0.7818314824680297,0.6234898018587336
105.0,10.0,10.0,10.0,cresh16,74.9778,684.0,66.0,26.813000000000002,28.125,-0.992004949679715,-0.12619896913583006,0.7818314824680297,0.6234898018587336
129.0,10.0,10.0,9.0,cresh23,82.2628,47.0,49.0,25.7178,27.5,-0.9925461516413221,-0.12186934340514717,0.7818314824680297,0.6234898018587336
77.0,10.0,10.0,10.0,cresh21,78.6101,683.0,59.0,26.9882,27.875,-0.9949685182509117,-0.10018806161207644,0.7818314824680297,0.6234898018587336
90.0,9.0,10.0,9.0,cresh24,96.7113,23.0,67.0,24.5692,27.5,-0.996917333733128,-0.07845909572784468,0.7818314824680297,0.6234898018587336
90.0,10.0,10.0,10.0,cresh16,75.5165,690.0,54.0,27.0164,27.625,-0.9993908270190958,-0.034899496702500754,0.7818314824680297,0.6234898018587336
81.0,9.0,10.0,9.0,cresh24,96.8317,24.0,65.0,24.3638,27.125,-0.999914327574007,-0.013089595571344698,0.7818314824680297,0.6234898018587336
67.0,9.0,11.0,9.0,cresh17,82.4745,47.0,56.0,25.8795,27.5,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336
70.0,9.0,11.0,9.0,cresh17,83.0751,47.0,56.0,25.9244,27.5,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336
67.0,10.0,10.0,10.0,cresh18,83.1679,46.0,63.0,25.9515,29.125,-0.9999619230641713,0.008726535498374096,0.7818314824680297,0.6234898018587336
89.0,10.0,10.0,10.0,cresh16,79.6283,47.0,53.0,25.5259,27.5,-0.9990482215818578,0.04361938736533577,0.7818314824680297,0.6234898018587336
83.0,9.0,11.0,9.0,cresh24,97.249,17.0,66.0,24.526999999999997,26.875,-0.9986295347545738,0.052335956242943946,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,9.0,cresh23,78.4888,669.0,56.0,27.3084,28.125,-0.9975640502598243,0.06975647374412522,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,10.0,cresh21,75.7627,668.0,55.0,27.0466,28.125,-0.9965655024977614,0.08280820751220433,0.7818314824680297,0.6234898018587336
79.0,9.0,11.0,9.0,cresh17,78.4912,47.0,55.0,25.6594,27.375,-0.9945218953682734,0.104528463267653,0.7818314824680297,0.6234898018587336
72.0,9.0,11.0,9.0,cresh17,79.2726,46.0,55.0,25.6897,27.375,-0.9914448613738105,0.13052619222005124,0.7818314824680297,0.6234898018587336
69.0,10.0,10.0,10.0,cresh18,81.1459,668.0,57.0,27.2803,29.5,-0.9883615104677607,0.15212338618991678,0.7818314824680297,0.6234898018587336
80.0,9.0,11.0,9.0,cresh24,97.6018,14.0,67.0,24.3186,27.0,-0.9816271834476639,0.1908089953765451,0.7818314824680297,0.6234898018587336
81.0,10.0,10.0,10.0,cresh23,82.2247,671.0,59.0,27.2667,28.0,-0.9799247046208297,0.19936793441719694,0.7818314824680297,0.6234898018587336
82.0,10.0,10.0,10.0,cresh21,83.5104,669.0,46.0,27.1332,28.875,-0.9743700647852352,0.2249510543438649,0.7818314824680297,0.6234898018587336
82.0,10.0,11.0,10.0,cresh24,96.0762,83.0,64.0,24.825,27.5,-0.9647873238288129,0.26303121445797495,0.7818314824680297,0.6234898018587336
76.0,10.0,10.0,10.0,cresh18,84.63799999999999,669.0,45.0,27.105,29.75,-0.9563047559630354,0.29237170472273677,0.7818314824680297,0.6234898018587336
78.0,9.0,11.0,10.0,cresh24,94.7234,103.0,65.0,24.7661,28.125,-0.945518575599317,0.3255681544571563,0.7818314824680297,0.6234898018587336
75.0,9.0,10.0,10.0,cresh17,76.3943,46.0,51.0,25.673000000000002,27.5,-0.945518575599317,0.3255681544571563,0.7818314824680297,0.6234898018587336
81.0,10.0,10.0,10.0,cresh21,84.054,673.0,47.0,27.0466,29.0,-0.9320078692827986,0.3624380382837015,0.7818314824680297,0.6234898018587336
112.0,10.0,10.0,10.0,cresh23,83.9303,673.0,54.0,27.0018,28.125,-0.9238795325112866,0.38268343236509,0.7818314824680297,0.6234898018587336
87.0,9.0,10.0,9.0,cresh17,84.0932,671.0,52.0,27.0018,28.0,-0.9222009716704518,0.3867109616368206,0.7818314824680297,0.6234898018587336
80.0,10.0,11.0,10.0,cresh24,94.3815,103.0,64.0,25.2525,28.0,-0.9205048534524405,0.3907311284892735,0.7818314824680297,0.6234898018587336
84.0,9.0,11.0,11.0,cresh17,84.1574,670.0,52.0,26.9715,27.875,-0.9205048534524405,0.3907311284892735,0.7818314824680297,0.6234898018587336
70.0,10.0,10.0,10.0,cresh18,83.2714,671.0,53.0,27.0018,29.125,-0.904455145454368,0.42656873990145827,0.7818314824680297,0.6234898018587336
114.0,9.0,10.0,10.0,cresh24,94.0494,99.0,62.0,25.3283,27.875,-0.892978943411137,0.45009844103743507,0.7818314824680297,0.6234898018587336
87.0,10.0,10.0,10.0,cresh23,82.9205,671.0,49.0,26.8401,28.0,-0.891006524188368,0.45399049973954664,0.7818314824680297,0.6234898018587336
77.0,10.0,10.0,10.0,cresh21,82.779,674.0,45.0,26.7796,29.125,-0.8681988144891426,0.4962165036752077,0.7818314824680297,0.6234898018587336
104.0,11.0,11.0,9.0,cresh30,61.3779,60.0,61.0,26.5424,28.375,-0.8594064115014526,0.5112930860770522,0.7818314824680297,0.6234898018587336
92.0,9.0,10.0,9.0,cresh24,95.1297,99.0,68.0,25.1936,27.25,-0.8594064115014526,0.5112930860770522,0.7818314824680297,0.6234898018587336
65.0,11.0,10.0,10.0,cresh18,71.2276,45.0,47.0,25.8493,29.0,-0.8594064115014526,0.5112930860770522,0.7818314824680297,0.6234898018587336
89.0,9.0,11.0,10.0,cresh24,96.4655,101.0,67.0,25.0609,28.25,-0.8241261886220159,0.5664062369248325,0.7818314824680297,0.6234898018587336
88.0,9.0,11.0,9.0,cresh24,95.7027,102.0,69.0,25.2209,29.0,-0.785316930880745,0.619093949309834,0.7818314824680297,0.6234898018587336
101.0,10.0,10.0,10.0,cresh18,69.6957,44.0,50.0,25.8931,28.5,-0.7771459614569708,0.6293203910498375,0.7818314824680297,0.6234898018587336
80.0,9.0,11.0,10.0,cresh24,96.9339,101.0,68.0,25.2209,29.375,-0.740218127486832,0.6723668074346681,0.7818314824680297,0.6234898018587336
97.0,9.0,11.0,10.0,cresh24,98.6079,13.0,66.0,25.1346,29.125,-0.688354575693754,0.7253743710122875,0.7818314824680297,0.6234898018587336
81.0,9.0,11.0,10.0,cresh24,98.3744,12.0,63.0,25.0019,28.5,-0.5842496656374349,0.8115739819650121,0.7818314824680297,0.6234898018587336
89.0,9.0,11.0,10.0,cresh24,98.5885,12.0,65.0,24.8977,29.125,-0.4500984410374354,0.8929789434111368,0.7818314824680297,0.6234898018587336
113.0,9.0,11.0,10.0,cresh24,98.6822,12.0,61.0,24.8387,29.375,-0.38268343236508956,0.9238795325112868,0.7818314824680297,0.6234898018587336
121.0,10.0,10.0,10.0,cresh23,86.4851,48.0,44.0,25.6313,28.125,0.7101853756232853,-0.7040147244559685,0.9749279121818236,-0.22252093395631434
92.0,10.0,10.0,10.0,cresh23,88.8377,49.0,44.0,25.7178,28.625,0.6427876096865395,-0.7660444431189779,0.9749279121818236,-0.22252093395631434
103.0,10.0,11.0,10.0,cresh23,87.6233,50.0,44.0,25.7314,28.25,0.4771587602596086,-0.8788171126619653,0.9749279121818236,-0.22252093395631434
82.0,10.0,10.0,11.0,cresh25,52.778999999999996,171.0,42.0,24.2227,29.5,0.37864861735243294,-0.9255405040175664,0.9749279121818236,-0.22252093395631434
90.0,10.0,11.0,10.0,cresh23,81.4671,50.0,44.0,25.1306,27.5,0.3705574375098363,-0.9288095528719242,0.9749279121818236,-0.22252093395631434
70.0,11.0,11.0,11.0,cresh02,62.8305,186.0,48.0,26.1633,27.5,0.33791671800332695,-0.9411760152563706,0.9749279121818236,-0.22252093395631434
70.0,11.0,10.0,11.0,cresh02,62.7928,191.0,48.0,26.1633,27.5,0.33791671800332695,-0.9411760152563706,0.9749279121818236,-0.22252093395631434
71.0,10.0,10.0,10.0,cresh30,60.8973,44.0,55.0,26.4697,28.0,0.17794354547384184,-0.9840406976462909,0.9749279121818236,-0.22252093395631434
86.0,10.0,11.0,10.0,cresh23,87.2701,50.0,50.0,25.5562,27.75,0.14349262199117935,-0.9896513868196702,0.9749279121818236,-0.22252093395631434
118.0,10.0,10.0,10.0,cresh18,87.50200000000001,49.0,48.0,25.6594,28.875,0.14349262199117935,-0.9896513868196702,0.9749279121818236,-0.22252093395631434
77.0,9.0,11.0,10.0,cresh02,65.2545,334.0,49.0,24.4422,29.875,0.12619896913582998,-0.992004949679715,0.9749279121818236,-0.22252093395631434
84.0,10.0,11.0,11.0,cresh18,85.4515,49.0,45.0,25.2641,27.5,0.07410849019539918,-0.9972501850994857,0.9749279121818236,-0.22252093395631434
83.0,11.0,10.0,11.0,cresh02,61.9241,221.0,52.0,26.5929,29.75,0.06104853953485675,-0.998134798421867,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,11.0,cresh18,88.0135,50.0,45.0,25.4811,27.5,-0.008726535498373713,-0.9999619230641713,0.9749279121818236,-0.22252093395631434
89.0,10.0,10.0,10.0,cresh23,88.0135,50.0,45.0,25.4811,27.5,-0.013089595571344391,-0.999914327574007,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,10.0,cresh18,88.0135,50.0,45.0,25.4811,27.5,-0.013089595571344391,-0.999914327574007,0.9749279121818236,-0.22252093395631434
97.0,10.0,10.0,10.0,cresh26,87.3926,50.0,44.0,25.5729,28.75,-0.017452406437283637,-0.9998476951563913,0.9749279121818236,-0.22252093395631434
76.0,10.0,10.0,9.0,cresh25,52.599,72.0,45.0,24.3438,28.5,-0.026176948307873177,-0.9996573249755573,0.9749279121818236,-0.22252093395631434
72.0,10.0,10.0,10.0,cresh22,83.3891,48.0,51.0,24.9857,28.125,-0.08715574274765794,-0.9961946980917455,0.9749279121818236,-0.22252093395631434
63.0,10.0,10.0,10.0,cresh26,84.9484,49.0,44.0,25.0722,28.125,-0.08715574274765794,-0.9961946980917455,0.9749279121818236,-0.22252093395631434
62.0,10.0,10.0,10.0,cresh26,84.9484,49.0,44.0,25.0722,28.125,-0.09150161866340233,-0.9958049275746618,0.9749279121818236,-0.22252093395631434
70.0,10.0,11.0,9.0,cresh25,52.7048,75.0,44.0,24.2564,28.375,-0.10018806161207613,-0.9949685182509117,0.9749279121818236,-0.22252093395631434
54.0,10.0,10.0,10.0,cresh26,80.5274,49.0,45.0,24.8657,28.125,-0.16504760586067743,-0.9862856015372314,0.9749279121818236,-0.22252093395631434
76.0,10.0,10.0,9.0,cresh25,52.5552,74.0,45.0,24.3301,28.125,-0.16504760586067743,-0.9862856015372314,0.9749279121818236,-0.22252093395631434
