,index,time,comfort_cozie,heartRate_cozie,lat_cozie,light_cozie,lon_cozie,noise_cozie,responseSpeed_cozie,thermal_cozie,user_id,Floor,Latitude,Longitude,Space_id,steerpath_room,room,co2_sensing,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,voc_sensing,temperature_mbient
2793,2793,2019-10-21 12:51:44.357000+00:00,10.0,76.0,1.2976016666999999,10.0,103.771245,10.0,5.423,10.0,cresh21,,,,,,,,,,,,,
2794,2794,2019-10-21 12:55:52.260000+00:00,10.0,91.0,,10.0,,10.0,8.545,11.0,cresh30,5.0,1.2967633205269884,103.770540057765,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,666.0,65.7479,61.0,58.0,27.7459,58.0,
2795,2795,2019-10-21 12:58:34.851000+00:00,10.0,92.0,,10.0,,11.0,8.387,10.0,cresh24,,,,,,,,,,,,,
2796,2796,2019-10-21 13:01:27.612000+00:00,10.0,60.0,,10.0,,11.0,6.612,10.0,cresh26,,,,,,,,,,,,,
2797,2797,2019-10-21 13:17:33.720000+00:00,10.0,87.0,,9.0,,10.0,9.769,10.0,cresh23,,,,,,,,,,,,,
2798,2798,2019-10-21 13:48:43.309000+00:00,10.0,70.0,,9.0,,11.0,6.191,10.0,cresh26,,,,,,,,,,,,,
2799,2799,2019-10-21 13:49:13.107000+00:00,10.0,86.0,,9.0,,10.0,10.613,10.0,cresh23,,,,,,,,,,,,,
2800,2800,2019-10-21 13:50:11.970000+00:00,10.0,85.0,,11.0,,10.0,7.305,10.0,cresh20,,,,,,,,,,,,,
2801,2801,2019-10-21 13:55:50.249000+00:00,10.0,,,10.0,,10.0,3.124,10.0,cresh18,,,,,,,,,,,,,
2802,2802,2019-10-21 13:59:00.428000+00:00,10.0,89.0,,11.0,,10.0,10.244,9.0,cresh20,,,,,,,,,,,,,
2803,2803,2019-10-21 13:59:30.660000+00:00,10.0,105.0,1.30094,10.0,103.7740616667,10.0,7.294,10.0,cresh21,,,,,,,,,,,,,
2804,2804,2019-10-21 14:01:16.572000+00:00,10.0,96.0,1.3860233333,10.0,103.7449883333,10.0,14.781,10.0,cresh24,,,,,,,,,,,,,
2805,2805,2019-10-21 14:09:05.444000+00:00,10.0,56.0,,10.0,,10.0,2.919,10.0,cresh26,,,,,,,,,,,,,
2806,2806,2019-10-21 14:29:45.176000+00:00,10.0,84.0,,10.0,,11.0,5.442,11.0,cresh30,5.0,1.2967894882881847,103.77047891162054,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,1180.0,70.7797,60.0,47.0,28.2071,104.0,
2807,2807,2019-10-21 14:38:07.180000+00:00,10.0,53.0,,10.0,,10.0,1.633,10.0,cresh26,,,,,,,,,,,,,
2808,2808,2019-10-21 15:00:59.210000+00:00,10.0,70.0,1.4309733333,10.0,103.8288233333,10.0,4.188,10.0,cresh18,,,,,,,,,,,,,
2809,2809,2019-10-21 15:02:02.132000+00:00,10.0,63.0,,10.0,,10.0,1.706,10.0,cresh26,,,,,,,,,,,,,
2810,2810,2019-10-21 15:09:26.028000+00:00,10.0,84.0,,9.0,,10.0,11.699,11.0,cresh23,,,,,,,,,,,,,
2811,2811,2019-10-21 15:29:33.987000+00:00,10.0,74.0,,11.0,,11.0,5.246,9.0,cresh30,5.0,1.2967507701359846,103.77052187331554,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,1356.0,73.4026,61.0,50.0,28.2808,154.0,
2812,2812,2019-10-21 15:29:47.739000+00:00,10.0,56.0,,10.0,,10.0,2.2880000000000003,10.0,cresh26,,,,,,,,,,,,,
2813,2813,2019-10-21 15:56:58.176000+00:00,10.0,55.0,,10.0,,10.0,1.478,10.0,cresh26,,,,,,,,,,,,,
2814,2814,2019-10-21 16:03:14.657000+00:00,10.0,87.0,,11.0,,10.0,9.426,11.0,cresh23,,,,,,,,,,,,,
2815,2815,2019-10-21 16:17:20.391000+00:00,10.0,69.0,,10.0,,,7.505,9.0,cresh30,5.0,1.2967650780323825,103.77052325825548,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,1356.0,73.9684,62.0,46.0,28.2218,149.0,
2816,2816,2019-10-21 16:19:37.944000+00:00,10.0,69.0,,10.0,,10.0,2.102,10.0,cresh26,,,,,,,,,,,,,
2817,2817,2019-10-21 16:45:56.928000+00:00,10.0,116.0,,9.0,,10.0,10.424,11.0,cresh17,,,,,,,,,,,,,
2818,2818,2019-10-21 17:09:30.684000+00:00,10.0,75.0,,9.0,,11.0,9.116,11.0,cresh30,,,,,,,,,,,,,
2819,2819,2019-10-21 18:01:00.700000+00:00,10.0,74.0,,11.0,,10.0,5.541,11.0,cresh30,5.0,1.2967274518598089,103.77052466473117,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,1312.0,74.1545,62.0,45.0,28.2071,146.0,
2820,2820,2019-10-21 18:30:41.109000+00:00,10.0,87.0,1.2967983333,11.0,103.770785,10.0,5.208,11.0,cresh30,5.0,1.2968500913813412,103.77058857977093,-1.0,undefined,no_sensor,,,,,,,
2821,2821,2019-10-21 18:43:53.776000+00:00,10.0,75.0,,10.0,,,6.112,11.0,cresh30,,,,,,,,,,,,,
2822,2822,2019-10-21 18:56:13.233000+00:00,9.0,138.0,,11.0,,10.0,10.502,11.0,cresh30,,,,,,,,,,,,,
2823,2823,2019-10-22 00:57:16.700000+00:00,10.0,70.0,,10.0,,10.0,3.056,11.0,cresh18,,,,,,,,,,,,,
2824,2824,2019-10-22 01:14:15.351000+00:00,,67.0,,9.0,,10.0,11.572,9.0,cresh17,,,,,,,,,,,,,
2825,2825,2019-10-22 01:24:28.753000+00:00,10.0,95.0,,11.0,,10.0,5.8260000000000005,11.0,cresh18,,,,,,,,,,,,,
2826,2826,2019-10-22 01:25:17.895000+00:00,,69.0,,10.0,,11.0,526.533,10.0,cresh19,,,,,,,,,,,,,
2827,2827,2019-10-22 01:29:48.144000+00:00,,95.0,,10.0,,11.0,624.019,10.0,cresh24,,,,,,,,,,,,,
2828,2828,2019-10-22 01:32:34.583000+00:00,,94.0,,10.0,,10.0,1634.269,10.0,cresh35,3.0,1.2968793596195693,103.77045588639838,2.0,BEEHUB,ENERGY_LAB_1,544.0,71.4792,15.0,55.0,26.0728,172.0,
2829,2829,2019-10-22 01:44:19.395000+00:00,,88.0,1.3643166667,10.0,103.85256,10.0,2608.12,11.0,cresh23,,,,,,,,,,,,,
2830,2830,2019-10-22 02:01:31.378000+00:00,10.0,111.0,,10.0,,10.0,28.197,11.0,cresh23,,,,,,,,,,,,,
2831,2831,2019-10-22 02:05:48.710000+00:00,,90.0,,10.0,,10.0,733.078,9.0,cresh24,,,,,,,,,,,,,
2832,2832,2019-10-22 02:21:39.192000+00:00,9.0,80.0,,10.0,,11.0,7.111,9.0,cresh24,,,,,,,,,,,,,
2833,2833,2019-10-22 02:21:47.983000+00:00,10.0,80.0,,10.0,,11.0,8.259,11.0,cresh27,,,,,,,,,,,,,
2834,2834,2019-10-22 02:25:17.299000+00:00,10.0,104.0,1.298195,10.0,103.7736983333,10.0,6.932,9.0,cresh23,,,,,,,,,,,,,
2835,2835,2019-10-22 02:27:10.875000+00:00,,100.0,,10.0,,10.0,4072.503,10.0,cresh28,,,,,,,,,,,,,
2836,2836,2019-10-22 02:37:18.786000+00:00,9.0,85.0,,10.0,,10.0,5.54,9.0,cresh24,,,,,,,,,,,,,
2837,2837,2019-10-22 02:50:30.834000+00:00,10.0,101.0,,10.0,,,7.355,9.0,cresh17,,,,,,,,,,,,,
2838,2838,2019-10-22 02:50:59.316000+00:00,10.0,68.0,,10.0,,10.0,4.1,10.0,cresh18,4.0,1.2968417921676223,103.77042814988832,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.2565,49.0,47.0,25.7178,-99.0,
2839,2839,2019-10-22 02:51:11.188000+00:00,10.0,69.0,,10.0,,10.0,4.168,10.0,cresh18,4.0,1.2968417921676223,103.77042814988832,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.2565,49.0,47.0,25.7178,-99.0,
2840,2840,2019-10-22 02:51:32.589000+00:00,10.0,58.0,,10.0,,10.0,5.328,9.0,cresh19,4.0,1.2968770987055722,103.77045813276152,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.2565,49.0,47.0,25.7178,-99.0,
2841,2841,2019-10-22 02:54:22.578000+00:00,,69.0,,10.0,,10.0,6800.526,10.0,cresh26,,,,,,,,,,,,,
2842,2842,2019-10-22 02:54:30.378000+00:00,10.0,69.0,,10.0,,10.0,3.9370000000000003,9.0,cresh26,,,,,,,,,,,,,
2843,2843,2019-10-22 02:56:40.846000+00:00,10.0,97.0,,10.0,,10.0,4.823,10.0,cresh23,4.0,1.2968674898210846,103.77045700957996,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,78.7231,48.0,47.0,25.3059,-99.0,
2844,2844,2019-10-22 03:02:38.494000+00:00,9.0,91.0,,10.0,,10.0,4.35,9.0,cresh24,,,,,,,,,,,,,
2845,2845,2019-10-22 03:07:52.120000+00:00,,73.0,1.2907333333,10.0,103.781725,10.0,14.904,10.0,cresh22,,,,,,,,,,,,,
2846,2846,2019-10-22 03:07:55.365000+00:00,10.0,67.0,,10.0,,,2.885,10.0,cresh18,4.0,1.296844189489881,103.77042396248459,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,77.7395,47.0,44.0,25.1306,-99.0,
2847,2847,2019-10-22 03:09:17.417000+00:00,,85.0,,,,,101.328,,cresh02,,,,,,,,,,,,,
2848,2848,2019-10-22 03:09:56.326000+00:00,,108.0,,9.0,,11.0,10.661,9.0,cresh27,,,,,,,,,,,,,
2849,2849,2019-10-22 03:14:12.240000+00:00,,84.0,,9.0,,11.0,8.297,9.0,cresh17,,,,,,,,,,,,,
2850,2850,2019-10-22 03:17:58.028000+00:00,,82.0,,10.0,,11.0,262.284,9.0,cresh24,,,,,,,,,,,,,
2851,2851,2019-10-22 03:19:30.416000+00:00,,111.0,1.2948183333,9.0,103.7844333333,10.0,11.903,10.0,cresh28,,,,,,,,,,,,,
2852,2852,2019-10-22 03:24:13.764000+00:00,10.0,66.0,,10.0,,10.0,2.956,10.0,cresh18,4.0,1.296876253729308,103.77045752637966,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,82.3389,48.0,53.0,24.9126,-99.0,
2853,2853,2019-10-22 03:26:03.262000+00:00,10.0,89.0,,9.0,,11.0,7.942,9.0,cresh17,,,,,,,,,,,,,
2854,2854,2019-10-22 03:26:24.736000+00:00,10.0,87.0,,10.0,,10.0,3.026,10.0,cresh23,4.0,1.2968692647072753,103.77044766871472,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,83.8649,48.0,49.0,24.9544,-99.0,
2855,2855,2019-10-22 03:28:58.664000+00:00,,135.0,,10.0,,10.0,1701.938,,cresh30,,,,,,,,,,,,,
2856,2856,2019-10-22 03:33:45.125000+00:00,10.0,79.0,,10.0,,11.0,7.214,10.0,cresh24,,,,,,,,,,,,,
2857,2857,2019-10-22 03:39:17.145000+00:00,,99.0,,10.0,,10.0,2178.517,,cresh16,,,,,,,,,,,,,
2858,2858,2019-10-22 03:52:44.148000+00:00,10.0,78.0,,10.0,,10.0,6.896,10.0,cresh27,,,,,,,,,,,,,
2859,2859,2019-10-22 04:01:06.483000+00:00,10.0,83.0,,10.0,,10.0,13.097,10.0,cresh27,,,,,,,,,,,,,
2860,2860,2019-10-22 04:07:45.173000+00:00,10.0,110.0,,10.0,,11.0,9.381,10.0,cresh24,,,,,,,,,,,,,
2861,2861,2019-10-22 04:08:05.680000+00:00,,84.0,,10.0,,10.0,1885.268,10.0,cresh23,4.0,1.2968754383468557,103.77045700957996,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,84.2062,49.0,44.0,25.116,-99.0,
2862,2862,2019-10-22 04:10:34.809000+00:00,,86.0,,10.0,,10.0,3914.43,10.0,cresh35,2.0,1.2973691296983574,103.77104369192811,45.0,FORGE,BUILDING_MATERIALS_LAB,666.0,52.56,64.0,44.0,24.2564,203.0,
2863,2863,2019-10-22 04:11:03.183000+00:00,10.0,92.0,,9.0,,10.0,7.792,9.0,cresh17,,,,,,,,,,,,,
2864,2864,2019-10-22 04:18:41.152000+00:00,10.0,92.0,,10.0,,10.0,4.38,10.0,cresh30,5.0,1.2968364022536245,103.77062211727059,-1.0,undefined,no_sensor,,,,,,,
2865,2865,2019-10-22 04:20:48.368000+00:00,10.0,58.0,,10.0,,10.0,6.265,9.0,cresh19,4.0,1.296874434091262,103.77045614939729,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,82.1319,48.0,45.0,25.3225,-99.0,
2866,2866,2019-10-22 04:24:35.408000+00:00,10.0,103.0,,10.0,,11.0,13.211,10.0,cresh27,,,,,,,,,,,,,
2867,2867,2019-10-22 04:39:20.461000+00:00,10.0,124.0,,10.0,,10.0,11.066,10.0,cresh24,,,,,,,,,,,,,
2868,2868,2019-10-22 04:44:05.444000+00:00,9.0,75.0,,11.0,,11.0,6.217,9.0,cresh17,,,,,,,,,,,,,
2869,2869,2019-10-22 04:46:40.950000+00:00,10.0,62.0,,10.0,,10.0,8.198,10.0,cresh19,4.0,1.2968754163574967,103.77045959916327,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.9404,46.0,45.0,25.0722,-99.0,
2870,2870,2019-10-22 04:46:42.207000+00:00,10.0,101.0,,10.0,,10.0,4.875,10.0,cresh23,4.0,1.2968737073345764,103.7704547632168,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.9404,46.0,45.0,25.0722,-99.0,
2871,2871,2019-10-22 04:46:43.782000+00:00,10.0,77.0,,10.0,,10.0,2.961,10.0,cresh18,4.0,1.2968443684427862,103.77044960360148,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.9404,46.0,45.0,25.0722,-99.0,
2872,2872,2019-10-22 04:49:09.895000+00:00,10.0,81.0,,10.0,,10.0,7.748,11.0,cresh16,,,,,,,,,,,,,
2873,2873,2019-10-22 04:52:29.002000+00:00,9.0,112.0,,9.0,,,9.107,9.0,cresh17,,,,,,,,,,,,,
2874,2874,2019-10-22 05:00:49.948000+00:00,,98.0,,10.0,,10.0,13.059,10.0,cresh30,5.0,1.2967216608682721,103.7705274892234,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,532.0,60.0396,74.0,48.0,26.7814,50.0,
2875,2875,2019-10-22 05:03:00.740000+00:00,10.0,61.0,1.3013033333,10.0,103.7745466667,10.0,3.615,9.0,cresh18,,,,,,,,,,,,,
2876,2876,2019-10-22 05:03:30.576000+00:00,,77.0,,10.0,,10.0,31.808,10.0,cresh16,,,,,,,,,,,,,
2877,2877,2019-10-22 05:11:04.367000+00:00,,107.0,,10.0,,11.0,78.521,10.0,cresh27,,,,,,,,,,,,,
2878,2878,2019-10-22 05:11:47.790000+00:00,10.0,120.0,,10.0,,10.0,14.279,9.0,cresh23,,,,,,,,,,,,,
2879,2879,2019-10-22 05:14:11.927000+00:00,,100.0,,9.0,,11.0,7.807,9.0,cresh17,,,,,,,,,,,,,
2880,2880,2019-10-22 05:15:49.823000+00:00,9.0,110.0,,9.0,,11.0,4176.4,10.0,cresh28,,,,,,,,,,,,,
2881,2881,2019-10-22 05:20:16.461000+00:00,10.0,99.0,1.3036516667,11.0,103.7744133333,11.0,20.535,10.0,cresh27,,,,,,,,,,,,,
2882,2882,2019-10-22 05:26:54.703000+00:00,10.0,96.0,,10.0,,10.0,2.686,10.0,cresh30,5.0,1.2968508902778892,103.77024994899605,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,526.0,59.9167,77.0,49.0,26.8404,50.0,
2883,2883,2019-10-22 05:37:54.568000+00:00,10.0,76.0,,10.0,,,6.397,9.0,cresh27,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2884,2884,2019-10-22 05:48:47.430000+00:00,10.0,82.0,,11.0,,,8.216,9.0,cresh27,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2885,2885,2019-10-22 05:54:28.305000+00:00,10.0,82.0,,11.0,,11.0,5.973,10.0,cresh30,,,,,,,,,,,,,
2886,2886,2019-10-22 05:55:14.872000+00:00,10.0,118.0,,9.0,,10.0,12.234,11.0,cresh23,,,,,,,,,,,,,
2887,2887,2019-10-22 06:01:41.616000+00:00,10.0,70.0,,10.0,,10.0,3.161,10.0,cresh18,,,,,,,,,,,,,
2888,2888,2019-10-22 06:01:55.374000+00:00,,81.0,,9.0,,10.0,2556.673,10.0,cresh28,,,,,,,,,,,,,
2889,2889,2019-10-22 06:02:23.116000+00:00,,75.0,1.3031816667,10.0,103.7740583333,10.0,3285.736,10.0,cresh22,,,,,,,,,,,,,
2890,2890,2019-10-22 06:05:11.424000+00:00,,82.0,,9.0,,10.0,3095.542,11.0,cresh24,,,,,,,,,,,,,
2891,2891,2019-10-22 06:08:48.516000+00:00,,77.0,,,,10.0,3047.389,,cresh21,,,,,,,,,,,,,
2892,2892,2019-10-22 06:10:55.872000+00:00,10.0,102.0,,9.0,,10.0,8.94,11.0,cresh22,,,,,,,,,,,,,
2893,2893,2019-10-22 06:12:53.152000+00:00,,67.0,,9.0,,10.0,4204.924,10.0,cresh19,,,,,,,,,,,,,
2894,2894,2019-10-22 06:17:17.451000+00:00,9.0,99.0,,9.0,,10.0,15.805,11.0,cresh23,,,,,,,,,,,,,
2895,2895,2019-10-22 06:25:16.920000+00:00,10.0,72.0,,11.0,,,5.923,9.0,cresh27,2.0,1.2969825134048545,103.7700740046649,-1.0,undefined,no_sensor,,,,,,,
2896,2896,2019-10-22 06:26:59.028000+00:00,10.0,95.0,,10.0,,10.0,5.632,10.0,cresh21,,,,,,,,,,,,,
2897,2897,2019-10-22 06:31:48.491000+00:00,10.0,90.0,,9.0,,11.0,9.036,10.0,cresh24,,,,,,,,,,,,,
2898,2898,2019-10-22 06:44:08.181000+00:00,10.0,88.0,,10.0,,,7.881,9.0,cresh27,2.0,1.2969644260928779,103.77009422193315,20.0,IRC_LIBRARY,IRC_LIBRARY_1,540.0,60.4204,236.0,49.0,27.0236,120.0,
2899,2899,2019-10-22 06:50:20.316000+00:00,,75.0,,,,10.0,6100.557,,cresh20,,,,,,,,,,,,,
2900,2900,2019-10-22 06:50:36.138000+00:00,10.0,89.0,,9.0,,11.0,8.708,10.0,cresh24,,,,,,,,,,,,,
2901,2901,2019-10-22 06:52:15.440000+00:00,,61.0,,11.0,,11.0,6279.187,11.0,cresh02,,,,,,,,,,,,,
2902,2902,2019-10-22 07:07:06.519000+00:00,10.0,66.0,,10.0,,10.0,3.613,10.0,cresh18,,,,,,,,,,,,,
2903,2903,2019-10-22 07:07:40.028000+00:00,10.0,79.0,1.2968383333,10.0,103.7703866667,10.0,5.876,10.0,cresh27,3.0,1.296804749457665,103.77032054301931,-1.0,undefined,no_sensor,,,,,,,
2904,2904,2019-10-22 07:09:49.708000+00:00,,81.0,,9.0,,10.0,69.81,9.0,cresh20,,,,,,,,,,,,,
2905,2905,2019-10-22 07:09:53.023000+00:00,,70.0,,10.0,,10.0,6.929,10.0,cresh27,3.0,1.296897446931546,103.77033009006264,1.0,PLATYPUS,CAFE,-99.0,76.0078,98.0,66.0,27.2187,-99.0,
2906,2906,2019-10-22 07:13:04.964000+00:00,9.0,123.0,,9.0,,10.0,5.833,11.0,cresh23,,,,,,,,,,,,,
2907,2907,2019-10-22 07:14:13.984000+00:00,,77.0,,11.0,,11.0,9.711,9.0,cresh17,,,,,,,,,,,,,
2908,2908,2019-10-22 07:14:24.746000+00:00,10.0,104.0,,10.0,,10.0,5.033,10.0,cresh21,,,,,,,,,,,,,
2909,2909,2019-10-22 07:15:03.996000+00:00,,80.0,,10.0,,10.0,735.636,10.0,cresh19,,,,,,,,,,,,,
2910,2910,2019-10-22 07:16:15.132000+00:00,,77.0,,10.0,,10.0,796.199,10.0,cresh16,,,,,,,,,,,,,
2911,2911,2019-10-22 07:20:40.451000+00:00,,105.0,,11.0,,,81.586,10.0,cresh28,2.0,1.2969531215228924,103.77012342465395,20.0,IRC_LIBRARY,IRC_LIBRARY_1,590.0,60.5713,302.0,50.0,27.1415,120.0,
2912,2912,2019-10-22 07:23:58.104000+00:00,10.0,79.0,,10.0,,10.0,4.417,10.0,cresh27,3.0,1.2968341413396274,103.77033009006264,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,502.0,88.8546,198.0,65.0,26.4981,50.0,
2913,2913,2019-10-22 07:26:34.964000+00:00,,83.0,,10.0,,10.0,513.71,10.0,cresh21,,,,,,,,,,,,,
2914,2914,2019-10-22 07:35:43.196000+00:00,10.0,79.0,,11.0,,,5.824,9.0,cresh27,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2915,2915,2019-10-22 07:37:04.396000+00:00,10.0,87.0,,11.0,,,5.619,10.0,cresh28,2.0,1.29693197182057,103.77009843167032,20.0,IRC_LIBRARY,IRC_LIBRARY_1,572.0,60.2233,316.0,50.0,27.3079,120.0,
2916,2916,2019-10-22 07:37:14.434000+00:00,10.0,112.0,1.3034683333000001,10.0,103.7743933333,10.0,9.916,10.0,cresh16,,,,,,,,,,,,,
2917,2917,2019-10-22 07:39:55+00:00,,71.0,1.3036416667,10.0,103.774375,10.0,1937.466,11.0,cresh22,,,,,,,,,,,,,
2918,2918,2019-10-22 07:40:40.396000+00:00,10.0,90.0,,10.0,,10.0,2.864,10.0,cresh18,,,,,,,,,,,,,
2919,2919,2019-10-22 07:50:46.803000+00:00,10.0,108.0,,11.0,,10.0,10.677,9.0,cresh28,2.0,1.29693197182057,103.77009843167032,20.0,IRC_LIBRARY,IRC_LIBRARY_1,592.0,60.4301,246.0,50.0,27.2763,124.0,
2920,2920,2019-10-22 07:52:18.519000+00:00,10.0,76.0,,10.0,,,4.747,9.0,cresh27,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2921,2921,2019-10-22 07:57:03.912000+00:00,10.0,129.0,1.2976183333,10.0,103.7713933333,10.0,10.283,10.0,cresh23,,,,,,,,,,,,,
2922,2922,2019-10-22 08:03:44.538000+00:00,10.0,103.0,,10.0,,10.0,4.439,11.0,cresh21,4.0,1.2968544895656013,103.77043566913014,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,88.155,49.0,50.0,25.4529,-99.0,
2923,2923,2019-10-22 08:04:23.436000+00:00,10.0,84.0,,10.0,,10.0,12.256,11.0,cresh16,4.0,1.2968838814475634,103.77045364003524,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,88.155,49.0,50.0,25.4529,-99.0,
2924,2924,2019-10-22 08:05:45.304000+00:00,10.0,80.0,,11.0,,10.0,10.453,9.0,cresh28,2.0,1.29693197182057,103.77009843167032,20.0,IRC_LIBRARY,IRC_LIBRARY_1,618.0,60.4873,223.0,55.0,27.2763,128.0,
2925,2925,2019-10-22 08:06:01.571000+00:00,10.0,82.0,,11.0,,11.0,5.65,9.0,cresh17,4.0,1.2968816205335663,103.77046487185093,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,88.4238,49.0,47.0,25.5426,-99.0,
2926,2926,2019-10-22 08:07:13.756000+00:00,,85.0,1.3036733333,10.0,103.77439,11.0,3217.658,11.0,cresh24,,,,,,,,,,,,,
2927,2927,2019-10-22 08:07:28.579000+00:00,10.0,81.0,,10.0,,,4.409,9.0,cresh27,2.0,1.2969623038340736,103.77009042968989,20.0,IRC_LIBRARY,IRC_LIBRARY_1,598.0,60.5579,231.0,55.0,27.2342,128.0,
2928,2928,2019-10-22 08:21:21.381000+00:00,10.0,87.0,,10.0,,10.0,6.6850000000000005,10.0,cresh16,4.0,1.2968804932588829,103.77047189659854,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,84.5618,48.0,45.0,25.4675,-99.0,
2929,2929,2019-10-22 08:24:27.953000+00:00,10.0,78.0,,11.0,,,6.336,10.0,cresh28,2.0,1.29693197182057,103.77009843167032,20.0,IRC_LIBRARY,IRC_LIBRARY_1,584.0,60.3523,135.0,50.0,27.2342,120.0,
2930,2930,2019-10-22 08:30:10.828000+00:00,10.0,69.0,,10.0,,10.0,3.734,10.0,cresh18,4.0,1.2968816205335663,103.7704626254878,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,81.7073,46.0,45.0,25.4362,-99.0,
2931,2931,2019-10-22 08:37:38.108000+00:00,10.0,93.0,,10.0,,,3.777,9.0,cresh27,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2932,2932,2019-10-22 08:37:57.982000+00:00,10.0,86.0,,11.0,,10.0,9.405,10.0,cresh28,2.0,1.2969643322729514,103.77012777694824,20.0,IRC_LIBRARY,IRC_LIBRARY_1,580.0,60.5092,80.0,52.0,27.1278,124.0,
2933,2933,2019-10-22 08:40:32.546000+00:00,10.0,76.0,,10.0,,11.0,46.107,10.0,cresh24,4.0,1.2968629679940076,103.77043960247283,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,85.0376,46.0,50.0,25.8211,-99.0,
2934,2934,2019-10-22 08:48:41.983000+00:00,10.0,75.0,,10.0,,10.0,3.294,10.0,cresh18,4.0,1.2968787237375077,103.77045930859222,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,80.3621,46.0,48.0,25.4529,-99.0,
2935,2935,2019-10-22 08:51:01.740000+00:00,10.0,89.0,,10.0,,10.0,8.467,10.0,cresh16,4.0,1.2968804932588829,103.77047189659854,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,79.8626,46.0,46.0,25.4227,-99.0,
2936,2936,2019-10-22 08:51:06.392000+00:00,10.0,84.0,,10.0,,10.0,5.787,10.0,cresh23,4.0,1.2968635332215896,103.77044690094583,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,79.8626,46.0,46.0,25.4227,-99.0,
2937,2937,2019-10-22 08:51:59.476000+00:00,9.0,94.0,,9.0,,10.0,6.126,9.0,cresh17,4.0,1.2968703159635808,103.77046711821407,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,80.2039,46.0,45.0,25.4227,-99.0,
